Тип товара,Цена,Количество на складе,Наличие на складе
Системный блок,40305.76,923,True
Ноутбук,91015.36,1734,True
Системный блок,59661.42,2668,True
Системный блок,109064.95,0,False
Смартфон,74659.4,0,False
Системный блок,52869.32,1598,True
Ноутбук,3923.04,2978,True
Ноутбук,89898.27,4772,True
Смартфон,109428.33,1360,True
Ноутбук,82111.33,0,False
Ноутбук,103915.73,2180,True
Смартфон,93743.22,3051,True
Системный блок,44502.79,0,False
Смартфон,6431.91,4301,True
Смартфон,73427.82,922,True
Планшет,79976.23,0,False
Смартфон,90818.26,0,False
Ноутбук,105015.82,0,False
Планшет,74887.53,2135,True
Ноутбук,63566.81,1701,True
Ноутбук,68346.87,0,False
Планшет,96318.71,0,False
Планшет,98312.21,166,True
Системный блок,102321.37,0,False
Смартфон,25174.96,4915,True
Ноутбук,49841.81,0,False
Системный блок,18812.62,4977,True
Ноутбук,41163.37,2612,True
Системный блок,95573.67,0,False
Системный блок,103224.38,0,False
Ноутбук,49011.22,3061,True
Смартфон,78537.24,4871,True
Ноутбук,113430.75,3060,True
Системный блок,14494.22,0,False
Планшет,32020.7,0,False
Планшет,23233.6,0,False
Системный блок,35312.65,986,True
Ноутбук,23903.67,497,True
Ноутбук,4157.43,2833,True
Планшет,58647.15,3892,True
Смартфон,56713.99,0,False
Смартфон,95875.63,1791,True
Смартфон,63252.45,4154,True
Смартфон,20335.95,0,False
Планшет,60550.39,0,False
Ноутбук,10795.66,3229,True
Планшет,105401.7,4876,True
Системный блок,5384.57,2874,True
Системный блок,104500.13,1490,True
Смартфон,93332.92,3905,True
Смартфон,62277.8,0,False
Планшет,39840.04,2597,True
Ноутбук,77402.24,0,False
Смартфон,31193.75,0,False
Смартфон,60921.66,4500,True
Смартфон,91116.77,4324,True
Системный блок,52573.82,1669,True
Планшет,69472.85,4694,True
Планшет,80876.11,2896,True
Планшет,85059.58,0,False
Смартфон,90752.64,1268,True
Ноутбук,61945.47,0,False
Системный блок,35956.51,4172,True
Планшет,119436.69,3295,True
Планшет,3630.2,0,False
Планшет,67781.68,0,False
Смартфон,70878.54,4005,True
Ноутбук,88928.06,1305,True
Ноутбук,14493.99,0,False
Системный блок,73981.82,0,False
Смартфон,5133.89,4662,True
Планшет,87889.25,0,False
Планшет,24689.7,2642,True
Планшет,52426.61,695,True
Смартфон,16924.04,4413,True
Ноутбук,11312.18,0,False
Системный блок,16135.43,4275,True
Системный блок,54052.92,0,False
Ноутбук,92804.89,2023,True
Системный блок,6481.39,1626,True
Системный блок,8216.88,2884,True
Планшет,48963.01,1317,True
Ноутбук,9034.16,934,True
Смартфон,72772.27,616,True
Смартфон,115090.46,1732,True
Ноутбук,74461.33,326,True
Смартфон,34792.7,0,False
Смартфон,6945.68,0,False
Смартфон,102764.27,0,False
Планшет,16220.2,34,True
Системный блок,39134.91,3210,True
Системный блок,61442.87,1883,True
Планшет,39058.38,3568,True
Смартфон,53832.03,2260,True
Системный блок,6027.47,0,False
Ноутбук,89169.46,0,False
Системный блок,84840.99,2098,True
Ноутбук,81614.06,1926,True
Ноутбук,97393.54,0,False
Планшет,37136.25,2463,True
Системный блок,84032.69,895,True
Смартфон,95723.19,0,False
Планшет,13508.96,0,False
Ноутбук,72533.36,0,False
Смартфон,12888.87,4930,True
Системный блок,45635.0,0,False
Планшет,33230.17,0,False
Системный блок,89975.23,860,True
Смартфон,53018.08,152,True
Ноутбук,113253.42,4019,True
Планшет,59866.86,0,False
Смартфон,112029.51,1158,True
Системный блок,41421.16,3006,True
Смартфон,68372.87,0,False
Планшет,25136.39,1488,True
Планшет,110309.32,4571,True
Системный блок,48138.23,4977,True
Планшет,24231.06,0,False
Ноутбук,23759.26,658,True
Планшет,77268.7,0,False
Системный блок,3806.23,2338,True
Системный блок,4199.29,0,False
Системный блок,49162.0,0,False
Планшет,4909.01,2032,True
Системный блок,76966.86,4146,True
Ноутбук,60956.04,1253,True
Смартфон,73353.04,0,False
Смартфон,16415.64,0,False
Системный блок,96521.21,0,False
Ноутбук,21528.16,0,False
Планшет,5836.69,4552,True
Системный блок,93765.37,2884,True
Ноутбук,118601.79,0,False
Планшет,92900.11,0,False
Системный блок,38293.7,2962,True
Планшет,86277.4,0,False
Ноутбук,64125.45,85,True
Ноутбук,79694.16,0,False
Смартфон,29505.1,0,False
Системный блок,53889.42,0,False
Планшет,93688.65,1969,True
Планшет,31899.03,0,False
Смартфон,89174.48,0,False
Смартфон,84051.76,0,False
Системный блок,56964.2,3906,True
Смартфон,11985.79,0,False
Системный блок,38468.41,0,False
Планшет,13246.17,0,False
Смартфон,93549.7,1732,True
Системный блок,91471.51,0,False
Смартфон,61562.41,2924,True
Ноутбук,63884.61,1766,True
Смартфон,64405.36,2481,True
Системный блок,72534.27,4160,True
Системный блок,71678.52,0,False
Ноутбук,62470.36,0,False
Ноутбук,96557.95,0,False
Смартфон,85015.81,0,False
Ноутбук,54755.08,1909,True
Системный блок,82954.65,0,False
Планшет,33652.26,0,False
Планшет,42166.12,0,False
Ноутбук,31758.83,3099,True
Смартфон,110002.5,3215,True
Системный блок,9548.15,954,True
Системный блок,107048.96,0,False
Планшет,43148.7,0,False
Смартфон,75941.97,3300,True
Ноутбук,104514.42,3088,True
Планшет,66332.02,0,False
Планшет,28283.16,0,False
Системный блок,45130.06,0,False
Планшет,45470.25,3837,True
Системный блок,52246.35,2922,True
Ноутбук,7826.82,0,False
Смартфон,85041.78,4571,True
Ноутбук,31948.56,0,False
Планшет,21097.56,0,False
Системный блок,108777.42,0,False
Планшет,118405.01,0,False
Смартфон,100604.75,0,False
Смартфон,75269.59,1202,True
Ноутбук,48614.52,0,False
Планшет,44290.15,0,False
Смартфон,42988.26,619,True
Системный блок,102642.3,0,False
Системный блок,44353.15,559,True
Планшет,43719.97,0,False
Планшет,98496.15,0,False
Ноутбук,58785.56,4504,True
Системный блок,56799.48,0,False
Смартфон,51912.78,3185,True
Ноутбук,65248.88,2697,True
Планшет,64091.85,760,True
Смартфон,64852.05,111,True
Ноутбук,66988.4,0,False
Планшет,52963.27,1342,True
Планшет,99482.37,0,False
Системный блок,102929.51,0,False
Планшет,5973.74,3304,True
Системный блок,32170.44,2146,True
Смартфон,77972.56,0,False
Планшет,3747.34,0,False
Системный блок,107557.17,4179,True
Смартфон,65016.08,0,False
Смартфон,80151.87,0,False
Смартфон,55146.22,1259,True
Ноутбук,84094.25,0,False
Планшет,103717.83,4660,True
Смартфон,50549.18,0,False
Планшет,78632.73,4130,True
Смартфон,48312.55,225,True
Смартфон,43575.86,4672,True
Системный блок,41632.08,0,False
Ноутбук,25652.74,0,False
Планшет,56695.84,3740,True
Ноутбук,83880.38,0,False
Планшет,56110.27,0,False
Смартфон,30822.29,0,False
Системный блок,103544.27,0,False
Планшет,87138.77,0,False
Ноутбук,62535.29,0,False
Системный блок,33323.32,4824,True
Системный блок,14590.74,1233,True
Смартфон,83880.54,0,False
Ноутбук,76399.99,1157,True
Планшет,29566.64,414,True
Ноутбук,26981.36,0,False
Планшет,64442.96,2108,True
Ноутбук,83573.49,1702,True
Ноутбук,72180.59,4186,True
Системный блок,68795.0,0,False
Смартфон,4530.35,3564,True
Смартфон,107187.03,0,False
Смартфон,4596.22,4070,True
Системный блок,73069.47,301,True
Системный блок,42094.57,0,False
Системный блок,111140.24,2675,True
Смартфон,110871.74,0,False
Системный блок,33308.6,0,False
Смартфон,40423.04,1673,True
Ноутбук,81576.87,0,False
Планшет,49662.62,3010,True
Смартфон,70495.71,0,False
Системный блок,100764.64,0,False
Планшет,45140.12,4052,True
Смартфон,74345.82,1221,True
Системный блок,23670.18,0,False
Системный блок,35259.16,0,False
Ноутбук,108156.21,3426,True
Смартфон,117705.79,1044,True
Смартфон,94345.76,0,False
Планшет,42856.73,0,False
Системный блок,112826.02,0,False
Ноутбук,57939.86,4634,True
Смартфон,8820.38,4607,True
Смартфон,62394.4,0,False
Системный блок,34851.89,4217,True
Планшет,119920.64,0,False
Системный блок,25023.5,3229,True
Системный блок,84396.41,0,False
Системный блок,119056.22,1758,True
Планшет,38905.48,0,False
Ноутбук,16426.49,481,True
Системный блок,39869.17,0,False
Ноутбук,110665.22,0,False
Смартфон,44007.56,0,False
Ноутбук,6596.6,2168,True
Планшет,53712.29,0,False
Смартфон,10569.54,0,False
Планшет,21414.18,4740,True
Ноутбук,111107.32,0,False
Ноутбук,23140.62,1354,True
Смартфон,111792.72,0,False
Системный блок,58106.03,4470,True
Смартфон,32780.28,426,True
Смартфон,31441.7,0,False
Смартфон,19393.97,0,False
Ноутбук,112514.55,0,False
Системный блок,111663.92,4696,True
Системный блок,39767.34,653,True
Смартфон,23034.96,0,False
Системный блок,55961.06,0,False
Системный блок,68356.87,1013,True
Системный блок,60653.33,4536,True
Ноутбук,84824.71,0,False
Смартфон,115828.82,0,False
Системный блок,99224.5,0,False
Смартфон,17538.55,752,True
Смартфон,70661.17,3543,True
Системный блок,9383.01,865,True
Планшет,94499.29,0,False
Планшет,84837.1,0,False
Смартфон,59346.95,0,False
Ноутбук,81739.16,0,False
Смартфон,114871.64,0,False
Системный блок,33587.34,0,False
Ноутбук,12626.25,4469,True
Системный блок,25361.1,1293,True
Ноутбук,63309.79,4040,True
Смартфон,94564.82,0,False
Планшет,115959.44,0,False
Системный блок,119326.36,2065,True
Системный блок,24850.65,1519,True
Системный блок,13653.95,2015,True
Ноутбук,88655.52,4530,True
Смартфон,28584.23,4271,True
Планшет,112678.81,1560,True
Планшет,34828.95,0,False
Системный блок,97921.34,0,False
Ноутбук,72367.56,0,False
Смартфон,98600.86,743,True
Смартфон,6570.87,4881,True
Смартфон,84144.88,0,False
Смартфон,91867.35,5,True
Системный блок,17908.79,0,False
Ноутбук,54883.18,0,False
Смартфон,108753.39,4180,True
Ноутбук,95274.0,4310,True
Системный блок,4444.67,166,True
Ноутбук,79447.34,0,False
Ноутбук,61315.8,0,False
Ноутбук,102590.57,892,True
Ноутбук,65375.15,2111,True
Планшет,67802.04,1763,True
Смартфон,78452.85,0,False
Смартфон,34813.76,0,False
Смартфон,94328.87,0,False
Системный блок,80165.54,2248,True
Смартфон,60417.83,0,False
Планшет,13052.59,50,True
Смартфон,101386.54,3366,True
Планшет,17103.96,0,False
Системный блок,7080.17,1948,True
Системный блок,38599.32,1105,True
Системный блок,63448.1,1391,True
Ноутбук,67634.95,0,False
Планшет,33865.65,2223,True
Ноутбук,26557.66,1541,True
Системный блок,116116.14,0,False
Планшет,51513.47,0,False
Системный блок,112764.54,0,False
Планшет,72618.0,2694,True
Планшет,102900.39,3840,True
Смартфон,28359.59,0,False
Смартфон,56657.32,0,False
Планшет,52010.18,2431,True
Ноутбук,67624.06,0,False
Ноутбук,4303.24,2417,True
Системный блок,33581.72,1223,True
Ноутбук,42173.83,0,False
Смартфон,15687.42,0,False
Смартфон,22263.11,0,False
Системный блок,36233.94,0,False
Смартфон,103364.08,94,True
Планшет,93192.27,0,False
Ноутбук,66851.9,24,True
Планшет,14093.09,4460,True
Смартфон,83772.64,333,True
Планшет,69135.02,0,False
Планшет,105995.98,0,False
Ноутбук,93759.07,3999,True
Планшет,18605.45,3541,True
Планшет,85933.93,0,False
Ноутбук,4136.39,2057,True
Ноутбук,42885.49,1343,True
Системный блок,76783.15,0,False
Планшет,111395.88,629,True
Смартфон,25692.3,4280,True
Ноутбук,67224.71,3980,True
Ноутбук,108688.56,0,False
Ноутбук,27150.63,4327,True
Системный блок,63257.97,451,True
Ноутбук,11022.61,3400,True
Ноутбук,62827.61,0,False
Планшет,56835.96,3436,True
Системный блок,100605.27,0,False
Смартфон,51518.67,0,False
Планшет,24380.01,30,True
Планшет,38493.73,0,False
Ноутбук,23875.94,710,True
Системный блок,71826.2,0,False
Планшет,20914.12,0,False
Смартфон,105661.56,0,False
Смартфон,6289.43,3014,True
Ноутбук,50083.96,2607,True
Смартфон,50194.65,3954,True
Системный блок,112142.83,0,False
Системный блок,86416.97,4026,True
Ноутбук,64574.0,3558,True
Смартфон,71336.8,0,False
Системный блок,112316.76,2140,True
Системный блок,100020.87,0,False
Системный блок,100728.11,0,False
Системный блок,40564.28,632,True
Ноутбук,86024.19,4873,True
Планшет,24417.25,664,True
Ноутбук,107551.6,3785,True
Системный блок,31554.08,273,True
Смартфон,116327.02,3212,True
Системный блок,84895.52,877,True
Системный блок,33001.28,4268,True
Смартфон,115054.89,4282,True
Ноутбук,103708.45,905,True
Системный блок,61105.05,0,False
Ноутбук,25449.47,1088,True
Системный блок,70546.24,1108,True
Системный блок,73425.07,3552,True
Планшет,114836.94,3885,True
Ноутбук,86730.29,0,False
Ноутбук,36717.36,0,False
Планшет,60132.36,0,False
Планшет,95560.94,663,True
Планшет,85622.86,0,False
Планшет,3425.01,0,False
Планшет,112661.76,0,False
Смартфон,67341.59,3830,True
Планшет,58854.1,158,True
Системный блок,65646.5,2254,True
Ноутбук,110900.39,1113,True
Системный блок,2730.33,3058,True
Смартфон,57862.38,1570,True
Ноутбук,102723.71,0,False
Ноутбук,51030.53,0,False
Ноутбук,119571.36,1252,True
Смартфон,18082.64,0,False
Ноутбук,52009.53,0,False
Смартфон,41003.45,4506,True
Планшет,7621.33,0,False
Системный блок,18368.3,3115,True
Смартфон,18647.14,0,False
Системный блок,51175.84,0,False
Ноутбук,92581.17,3172,True
Системный блок,102427.91,978,True
Системный блок,85675.37,0,False
Планшет,14265.24,0,False
Смартфон,86591.34,2319,True
Системный блок,119257.61,630,True
Ноутбук,103114.78,0,False
Системный блок,43301.48,0,False
Ноутбук,60911.2,3266,True
Ноутбук,60961.55,910,True
Системный блок,80863.79,0,False
Системный блок,12713.77,0,False
Ноутбук,107929.51,0,False
Системный блок,8386.03,4839,True
Ноутбук,52579.04,0,False
Ноутбук,8283.28,0,False
Смартфон,64602.85,106,True
Планшет,91497.45,1492,True
Системный блок,83693.27,0,False
Планшет,72158.27,473,True
Системный блок,34889.24,0,False
Планшет,19916.03,1226,True
Смартфон,55339.05,0,False
Смартфон,103403.01,0,False
Системный блок,60828.44,0,False
Системный блок,90919.2,3587,True
Ноутбук,47325.4,0,False
Планшет,111172.81,0,False
Планшет,42090.24,3927,True
Ноутбук,35733.37,2050,True
Планшет,24163.47,0,False
Системный блок,81561.9,2203,True
Планшет,109219.93,0,False
Смартфон,32047.33,0,False
Системный блок,39868.06,1879,True
Системный блок,64307.07,0,False
Смартфон,26831.84,0,False
Ноутбук,112315.0,0,False
Ноутбук,10943.88,0,False
Планшет,66993.79,0,False
Ноутбук,30471.11,1121,True
Смартфон,101666.14,0,False
Ноутбук,32476.32,0,False
Системный блок,70552.4,1936,True
Планшет,79073.51,3742,True
Смартфон,98091.36,0,False
Смартфон,84515.59,0,False
Ноутбук,23858.95,0,False
Планшет,75550.11,1224,True
Смартфон,17153.35,0,False
Смартфон,47639.6,0,False
Смартфон,107807.94,4189,True
Смартфон,77554.54,0,False
Системный блок,72038.91,2894,True
Планшет,92658.46,4105,True
Смартфон,3441.37,0,False
Смартфон,3993.79,725,True
Ноутбук,49618.66,1167,True
Системный блок,12861.48,1384,True
Системный блок,51680.01,0,False
Планшет,103200.3,0,False
Системный блок,97290.45,2746,True
Ноутбук,66325.36,1363,True
Ноутбук,65786.19,0,False
Ноутбук,41094.19,4562,True
